view_id,user_id,content_id,timestamp,duration_sec
V2a2f3d,U0039,C015,2025-06-08 00:06:40,484
Vef4571,U0059,C017,2025-07-07 11:30:09,447
V2c2165,U0027,C014,2025-06-13 09:05:42,865
V62e7db,U0056,C006,2025-06-25 06:04:13,558
Vd18007,U0021,C012,2025-07-10 06:54:28,166
V527f54,U0087,C005,2025-06-21 16:13:47,389
Vec0bc0,U0009,C028,2025-05-31 14:33:00,424
Vbbd08a,U0045,C015,2025-06-10 22:07:37,499
V375f01,U0100,C002,2025-07-14 13:41:11,486
V237bb6,U0017,C003,2025-06-08 20:17:17,246
Vf84307,U0080,C007,2025-06-14 21:09:25,760
Vbc158e,U0034,C012,2025-06-30 14:07:57,831
Vbfa83e,U0007,C002,2025-06-30 14:33:15,463
Vfb42bf,U0067,C026,2025-06-01 04:50:46,116
Va9a97a,U0003,C019,2025-07-05 20:47:06,487
V8cdb4e,U0096,C020,2025-06-07 17:30:00,413
V61c5b4,U0004,C017,2025-05-18 10:13:35,217
Ve1fa92,U0016,C030,2025-06-16 03:10:26,667
V98b6ca,U0022,C013,2025-06-22 08:05:21,319
V8be6cc,U0056,C019,2025-06-09 17:12:32,608
Va1aaf9,U0008,C023,2025-06-07 22:23:07,451
Vcf4b90,U0048,C018,2025-06-29 09:33:43,389
V05a1be,U0087,C001,2025-06-09 11:33:08,761
V681ded,U0098,C017,2025-05-16 01:12:12,764
V6b5695,U0079,C015,2025-06-12 04:17:50,520
Vab060f,U0068,C006,2025-07-13 17:54:42,225
V2ede14,U0010,C015,2025-07-15 00:46:08,885
Ve76968,U0093,C009,2025-05-27 02:41:22,358
Ve33a7c,U0057,C005,2025-06-20 21:18:29,774
V4f8035,U0060,C016,2025-06-20 15:54:08,302
V3ef2db,U0084,C025,2025-07-12 05:57:19,634
Vab6ed6,U0002,C023,2025-07-04 01:55:20,570
V3a48c3,U0058,C027,2025-07-04 16:23:06,659
V9876b9,U0020,C016,2025-06-22 04:48:43,487
V4c13ba,U0027,C012,2025-06-29 13:53:53,776
V63ae97,U0095,C021,2025-06-21 10:52:58,204
V60e119,U0008,C009,2025-06-09 22:14:08,66
V5ee1f1,U0069,C018,2025-05-19 01:56:49,900
Vfbcb51,U0024,C009,2025-06-29 18:11:16,855
V61e0d1,U0043,C006,2025-06-02 02:17:22,520
V2d76d4,U0039,C029,2025-06-21 13:43:06,110
V00d72f,U0018,C019,2025-06-07 13:56:35,819
V66f4da,U0085,C018,2025-07-09 04:02:03,320
Ve1d25a,U0050,C003,2025-06-06 01:35:06,769
Vbde005,U0020,C028,2025-06-10 20:06:03,769
V6d3fdf,U0043,C019,2025-06-02 02:58:24,243
Vb8bf9c,U0091,C010,2025-05-19 22:42:56,822
V3d1d1e,U0045,C007,2025-07-13 21:41:15,127
Vf93332,U0011,C024,2025-06-03 08:36:20,653
V4e5f96,U0076,C001,2025-06-27 19:56:22,486
V8d7030,U0087,C017,2025-05-30 11:50:47,438
V13f735,U0054,C012,2025-07-13 10:59:36,368
Vaa2e26,U0015,C026,2025-07-02 00:21:08,622
V5f1c1b,U0024,C028,2025-05-17 12:34:02,323
V9a33f5,U0056,C021,2025-06-10 19:59:58,524
V93f71f,U0021,C002,2025-05-28 05:34:17,814
V50ebaa,U0021,C009,2025-05-26 16:06:41,95
Vc22484,U0052,C029,2025-07-07 21:10:59,737
V919765,U0047,C015,2025-06-05 23:32:32,468
V6c3cb7,U0024,C025,2025-07-01 23:22:23,562
V432bdb,U0061,C018,2025-05-27 21:33:40,740
V2088a2,U0040,C014,2025-05-20 03:26:34,558
V912fd4,U0025,C008,2025-07-08 15:12:22,203
Vfb6d96,U0002,C015,2025-05-27 22:07:48,817
V3da165,U0039,C010,2025-05-21 06:19:34,232
V7fae17,U0079,C007,2025-05-26 09:41:07,116
V41a7db,U0026,C024,2025-07-06 02:07:29,60
V0fc78e,U0044,C003,2025-07-07 06:10:49,291
Vdc8a80,U0003,C012,2025-06-04 12:23:23,276
Vfeedd5,U0059,C003,2025-07-12 00:17:08,783
V070f56,U0058,C021,2025-05-31 10:56:41,682
Vfa4817,U0019,C007,2025-07-15 06:32:11,177
V3ff1ef,U0006,C029,2025-06-02 00:47:47,324
V64dd25,U0062,C027,2025-06-02 21:45:56,425
Vf5c3bb,U0085,C021,2025-07-09 04:01:07,152
V8ff065,U0073,C025,2025-06-30 22:53:06,218
V6b6dda,U0027,C009,2025-05-28 07:13:20,100
Veea4e1,U0062,C004,2025-06-09 01:28:03,547
Vd17cb6,U0081,C001,2025-05-25 16:15:30,492
Vdfa0e8,U0033,C019,2025-06-04 22:49:10,357
V3ce360,U0062,C027,2025-06-14 23:21:09,848
V19c645,U0015,C014,2025-05-31 19:08:25,498
Vc89f5f,U0085,C018,2025-06-28 05:34:48,325
V38f596,U0044,C004,2025-06-26 06:18:27,391
Vbd5854,U0016,C009,2025-05-30 13:43:07,886
Vaa319d,U0027,C029,2025-06-01 19:38:57,479
V5639a9,U0021,C023,2025-06-14 22:12:00,352
V89d1d4,U0096,C003,2025-06-27 19:05:52,211
V016e30,U0079,C028,2025-07-14 20:38:15,64
V58cb17,U0070,C013,2025-06-01 19:51:08,893
Vad5a80,U0021,C014,2025-07-03 11:25:33,395
V12f4a3,U0040,C004,2025-06-19 17:22:09,124
Vdced40,U0069,C016,2025-07-12 10:46:58,667
Vdd3192,U0021,C015,2025-06-10 16:56:56,695
Va45f32,U0060,C022,2025-06-26 19:58:04,430
Vc67298,U0089,C002,2025-05-17 23:06:33,404
V1eb3db,U0042,C027,2025-07-03 13:34:33,830
Va0d1fb,U0037,C026,2025-06-18 07:33:32,746
V837acb,U0092,C008,2025-05-23 10:25:28,830
Vdf95f5,U0066,C015,2025-07-05 02:25:39,701
Vc13cc1,U0026,C008,2025-06-16 21:35:26,195
V860004,U0076,C002,2025-06-25 12:07:37,261
V7ad594,U0078,C008,2025-06-14 15:56:04,483
V955d18,U0071,C022,2025-06-03 17:10:45,135
V22e3e1,U0098,C021,2025-06-10 07:12:25,481
Vfc454d,U0005,C004,2025-05-22 12:22:59,124
V44ee80,U0020,C005,2025-07-13 00:13:30,431
V258ed3,U0046,C017,2025-06-04 14:46:13,146
V49ebaa,U0035,C026,2025-06-18 01:49:12,857
V7ec634,U0062,C022,2025-06-18 05:31:08,340
V96f182,U0088,C007,2025-05-28 12:36:52,282
V5f83e5,U0038,C025,2025-05-17 08:30:02,205
V387fc2,U0047,C022,2025-07-15 09:04:08,855
V41e345,U0001,C027,2025-06-06 19:35:02,162
V906a87,U0028,C001,2025-07-04 08:09:20,711
V81a3eb,U0024,C014,2025-05-22 04:03:51,439
V03b5f4,U0056,C007,2025-06-26 17:33:02,233
V0fbdfd,U0085,C015,2025-05-18 19:34:41,113
Vacf981,U0099,C007,2025-06-20 19:03:22,639
Vc58d75,U0048,C009,2025-07-14 15:19:39,791
V69c8b9,U0004,C011,2025-06-02 22:53:57,619
V7fc1a3,U0028,C016,2025-06-21 03:03:24,306
V07bf18,U0068,C015,2025-06-30 07:25:45,800
Vba4887,U0010,C027,2025-06-10 22:21:32,411
V08a3bf,U0093,C015,2025-05-19 20:27:44,822
V44ccdd,U0045,C020,2025-06-05 21:39:11,585
Va04c46,U0086,C011,2025-07-15 07:02:06,693
V320e51,U0068,C011,2025-06-30 06:58:05,841
V6ad1df,U0003,C025,2025-06-26 00:35:57,579
V6e1472,U0017,C017,2025-06-27 15:45:06,409
Vdff944,U0059,C027,2025-06-08 08:52:16,452
Vd2946b,U0066,C016,2025-06-05 04:28:01,410
V832b7f,U0025,C023,2025-06-26 20:09:21,706
V8f2fb9,U0065,C016,2025-05-28 19:55:04,360
V67f774,U0029,C022,2025-05-20 05:21:36,315
V863f6a,U0084,C013,2025-05-26 15:41:25,654
Vd58f62,U0051,C003,2025-06-16 21:13:08,439
V298cc4,U0039,C006,2025-07-10 10:57:06,434
Vb58ef0,U0028,C018,2025-05-16 19:19:53,77
V27b03b,U0044,C017,2025-07-03 09:28:58,840
Vcaa088,U0098,C001,2025-05-28 19:44:49,667
Vc3cfa3,U0056,C002,2025-05-19 06:15:18,302
V892e88,U0063,C009,2025-06-14 15:21:38,867
V127a75,U0057,C013,2025-06-25 06:12:10,135
V3327eb,U0053,C019,2025-06-25 01:27:53,323
V8194cd,U0079,C023,2025-06-22 05:49:18,758
V206236,U0044,C001,2025-06-05 15:41:06,513
V7cf2f7,U0001,C011,2025-07-14 01:22:31,796
V0282ec,U0057,C017,2025-06-24 21:16:11,182
V32b48d,U0036,C028,2025-06-13 09:30:59,262
V8d1859,U0058,C009,2025-05-21 05:47:41,821
Vca0cf0,U0009,C030,2025-05-25 00:44:00,107
Vee19da,U0045,C013,2025-06-27 18:48:24,331
Vd58f49,U0007,C027,2025-05-21 16:41:55,585
Vddfa78,U0027,C027,2025-05-26 01:09:42,299
V510ae5,U0047,C010,2025-07-08 12:35:35,386
Ve20bc7,U0073,C022,2025-06-28 01:09:33,188
V3de876,U0068,C006,2025-06-21 02:56:24,556
Vb1952b,U0051,C016,2025-06-07 16:05:33,436
V043455,U0080,C023,2025-07-01 04:32:26,201
V0408f3,U0011,C013,2025-06-02 00:11:40,437
V19b7a1,U0033,C030,2025-07-14 23:01:10,405
Vd5659c,U0048,C021,2025-05-26 08:30:07,123
V29132a,U0022,C017,2025-05-27 00:46:39,515
V779fc8,U0070,C002,2025-05-19 18:48:52,363
Vb52716,U0037,C020,2025-06-20 05:28:27,270
V539a55,U0045,C005,2025-05-16 09:11:06,349
V0e9a82,U0093,C026,2025-05-30 23:41:56,162
V5bb30a,U0054,C007,2025-05-29 09:04:56,672
V888cbb,U0069,C021,2025-05-21 05:53:49,235
V2ed2bf,U0085,C018,2025-05-24 08:30:37,586
V61712d,U0075,C008,2025-05-23 18:57:40,240
Vc2cd96,U0043,C026,2025-06-04 17:20:42,822
V27eca5,U0017,C004,2025-05-28 16:57:30,501
V2842d7,U0090,C005,2025-06-04 22:25:52,690
V0820d6,U0007,C001,2025-07-04 01:34:40,229
V7d0a03,U0004,C004,2025-07-13 03:30:14,613
Vc6852d,U0054,C003,2025-05-26 10:40:54,228
V7e40c9,U0066,C009,2025-05-29 23:55:04,736
Vca1fc1,U0013,C016,2025-06-02 05:12:22,270
V84809d,U0033,C005,2025-05-23 22:24:27,567
V3f3132,U0056,C026,2025-05-17 18:05:53,546
V89fd5f,U0092,C023,2025-06-29 20:52:34,378
V4b3670,U0080,C012,2025-06-24 08:36:16,647
V1140b4,U0067,C016,2025-07-04 06:26:56,654
Vebe1a0,U0091,C009,2025-05-28 05:59:36,147
V698eb8,U0022,C008,2025-06-13 06:54:27,542
V8268ee,U0011,C022,2025-07-15 01:58:32,647
V79fa3b,U0043,C013,2025-07-06 06:39:00,392
Vabc2ee,U0090,C001,2025-06-15 17:54:31,589
Vcfd106,U0074,C026,2025-06-28 03:08:05,329
V1da8a1,U0031,C004,2025-07-06 16:50:34,614
V0c4c49,U0043,C030,2025-05-17 12:24:13,864
Ve99d48,U0023,C030,2025-05-16 04:21:43,279
V8f0584,U0055,C004,2025-05-24 15:24:03,381
Vf9d1e4,U0091,C006,2025-07-03 11:40:21,793
Ve45e5b,U0069,C027,2025-05-23 06:29:42,881
V05f6da,U0087,C028,2025-05-25 15:42:20,147
Vbfafbf,U0010,C005,2025-06-15 13:39:25,424
V3ad09c,U0033,C023,2025-06-15 14:04:07,807
V026764,U0080,C021,2025-06-12 02:06:05,78
Vf63d80,U0091,C017,2025-07-08 18:44:07,703
V04f34e,U0016,C020,2025-05-23 09:05:13,139
V6d7659,U0017,C026,2025-05-28 03:55:26,635
V1f5963,U0085,C004,2025-07-13 11:42:23,667
V8788b8,U0076,C017,2025-06-14 12:00:01,457
Vf237f7,U0070,C018,2025-05-19 01:01:10,656
Vfd4773,U0079,C015,2025-07-03 22:01:51,868
Vdeddbe,U0008,C011,2025-05-16 09:40:38,518
V9d0da5,U0049,C012,2025-05-22 22:13:10,488
V8de9ad,U0081,C006,2025-06-25 02:59:07,296
Vd6a1ab,U0043,C022,2025-05-19 11:21:31,280
V9fe9c3,U0044,C029,2025-07-03 22:25:29,512
V16298e,U0028,C014,2025-06-05 07:30:23,419
V993f95,U0027,C025,2025-05-16 10:03:19,135
Vefbad6,U0082,C030,2025-05-26 16:59:48,224
V520584,U0009,C003,2025-06-26 06:38:21,628
V010591,U0071,C015,2025-06-12 12:48:13,76
V89347d,U0089,C018,2025-06-11 05:21:47,652
V87f5da,U0023,C005,2025-06-11 09:41:47,770
V506c18,U0053,C013,2025-06-15 07:05:29,719
V73fcf0,U0059,C020,2025-06-03 11:27:31,72
V0b5d19,U0021,C025,2025-06-19 14:59:13,309
Ve03070,U0020,C027,2025-05-25 16:39:21,635
Vda86b2,U0100,C014,2025-06-14 05:30:02,352
Vee7eda,U0095,C019,2025-06-16 02:19:25,104
V218a99,U0053,C016,2025-06-05 01:24:20,550
V0f5e34,U0070,C017,2025-06-26 02:34:39,449
V2077cc,U0062,C017,2025-07-11 03:12:18,569
V74f4b9,U0030,C017,2025-05-28 16:13:44,730
V42c745,U0059,C017,2025-06-08 01:58:38,115
V6c13e2,U0087,C007,2025-05-31 19:47:34,169
V81b454,U0022,C012,2025-06-25 15:57:31,393
V035642,U0025,C003,2025-07-03 01:28:42,695
Vedb017,U0069,C027,2025-05-25 18:32:39,298
Vb05788,U0015,C018,2025-05-21 00:58:04,336
V53ce0f,U0040,C017,2025-05-22 08:29:45,618
Vff904d,U0036,C006,2025-06-30 02:54:38,543
V72267d,U0099,C018,2025-06-16 07:52:52,188
V0f6f87,U0033,C021,2025-06-18 18:43:40,202
V966f65,U0097,C015,2025-07-08 15:56:23,597
V89fa1b,U0042,C011,2025-06-01 11:41:27,392
V1775cc,U0053,C006,2025-06-14 15:59:07,353
V0468c5,U0054,C028,2025-05-29 18:24:59,399
Vfd14b7,U0071,C012,2025-05-29 08:15:11,495
V5fa23f,U0027,C017,2025-06-03 14:22:52,527
V66adb1,U0009,C004,2025-06-24 06:14:11,762
Vba19cb,U0032,C020,2025-06-02 02:19:39,735
Vb0cc39,U0035,C004,2025-07-14 21:48:00,355
